date,county,state,fips,cases,deaths
2020-05-22,Douglas,Washington,53017.0,141,3.0
2020-05-22,Ferry,Washington,53019.0,1,0.0
2020-05-22,Franklin,Washington,53021.0,612,18.0
2020-05-22,Grant,Washington,53025.0,231,3.0
2020-05-22,Grays Harbor,Washington,53027.0,16,0.0
2020-05-22,Island,Washington,53029.0,181,10.0
2020-05-22,Jefferson,Washington,53031.0,30,0.0
2020-05-22,King,Washington,53033.0,7699,544.0
2020-05-22,Kitsap,Washington,53035.0,160,2.0
2020-05-22,Kittitas,Washington,53037.0,66,0.0
2020-05-22,Klickitat,Washington,53039.0,24,3.0
2020-05-22,Lewis,Washington,53041.0,35,3.0
2020-05-22,Lincoln,Washington,53043.0,2,0.0
2020-05-22,Mason,Washington,53045.0,34,1.0
2020-05-22,Okanogan,Washington,53047.0,44,2.0
2020-05-22,Pacific,Washington,53049.0,9,1.0
2020-05-22,Pend Oreille,Washington,53051.0,2,0.0
2020-05-22,Pierce,Washington,53053.0,2098,73.0
2020-05-22,San Juan,Washington,53055.0,15,0.0
2020-05-22,Skagit,Washington,53057.0,426,15.0
2020-05-22,Skamania,Washington,53059.0,3,0.0
2020-05-22,Snohomish,Washington,53061.0,3212,134.0
2020-05-22,Spokane,Washington,53063.0,454,31.0
2020-05-22,Stevens,Washington,53065.0,10,1.0
2020-05-22,Thurston,Washington,53067.0,127,1.0
2020-05-22,Wahkiakum,Washington,53069.0,4,0.0
2020-05-22,Walla Walla,Washington,53071.0,106,2.0
2020-05-22,Whatcom,Washington,53073.0,363,36.0
2020-05-22,Whitman,Washington,53075.0,19,0.0
2020-05-22,Yakima,Washington,53077.0,2775,83.0
2020-05-23,Adams,Washington,53001.0,54,0.0
2020-05-23,Asotin,Washington,53003.0,18,2.0
2020-05-23,Benton,Washington,53005.0,826,61.0
2020-05-23,Chelan,Washington,53007.0,222,7.0
2020-05-23,Clallam,Washington,53009.0,25,0.0
2020-05-23,Clark,Washington,53011.0,427,25.0
2020-05-23,Columbia,Washington,53013.0,1,0.0
2020-05-23,Cowlitz,Washington,53015.0,72,0.0
2020-05-23,Douglas,Washington,53017.0,147,3.0
2020-05-23,Ferry,Washington,53019.0,1,0.0
2020-05-23,Franklin,Washington,53021.0,612,19.0
2020-05-23,Grant,Washington,53025.0,231,3.0
2020-05-23,Grays Harbor,Washington,53027.0,16,0.0
2020-05-23,Island,Washington,53029.0,181,10.0
2020-05-23,Jefferson,Washington,53031.0,30,0.0
2020-05-23,King,Washington,53033.0,7766,544.0
2020-05-23,Kitsap,Washington,53035.0,161,2.0
2020-05-23,Kittitas,Washington,53037.0,73,0.0
2020-05-23,Klickitat,Washington,53039.0,24,3.0
2020-05-23,Lewis,Washington,53041.0,35,3.0
2020-05-23,Lincoln,Washington,53043.0,2,0.0
2020-05-23,Mason,Washington,53045.0,34,1.0
2020-05-23,Okanogan,Washington,53047.0,44,2.0
2020-05-23,Pacific,Washington,53049.0,9,1.0
2020-05-23,Pend Oreille,Washington,53051.0,4,0.0
2020-05-23,Pierce,Washington,53053.0,2110,73.0
2020-05-23,San Juan,Washington,53055.0,15,0.0
2020-05-23,Skagit,Washington,53057.0,426,15.0
2020-05-23,Skamania,Washington,53059.0,3,0.0
2020-05-23,Snohomish,Washington,53061.0,3212,134.0
2020-05-23,Spokane,Washington,53063.0,467,31.0
2020-05-23,Stevens,Washington,53065.0,10,1.0
2020-05-23,Thurston,Washington,53067.0,127,1.0
2020-05-23,Wahkiakum,Washington,53069.0,4,0.0
2020-05-23,Walla Walla,Washington,53071.0,106,2.0
2020-05-23,Whatcom,Washington,53073.0,368,36.0
2020-05-23,Whitman,Washington,53075.0,19,0.0
2020-05-23,Yakima,Washington,53077.0,2858,83.0
2020-05-24,Adams,Washington,53001.0,54,0.0
2020-05-24,Asotin,Washington,53003.0,18,2.0
2020-05-24,Benton,Washington,53005.0,825,61.0
2020-05-24,Chelan,Washington,53007.0,234,7.0
2020-05-24,Clallam,Washington,53009.0,25,0.0
2020-05-24,Clark,Washington,53011.0,427,25.0
2020-05-24,Columbia,Washington,53013.0,1,0.0
2020-05-24,Cowlitz,Washington,53015.0,72,0.0
2020-05-24,Douglas,Washington,53017.0,157,3.0
2020-05-24,Ferry,Washington,53019.0,1,0.0
2020-05-24,Franklin,Washington,53021.0,612,19.0
2020-05-24,Grant,Washington,53025.0,231,3.0
2020-05-24,Grays Harbor,Washington,53027.0,16,0.0
2020-05-24,Island,Washington,53029.0,181,10.0
2020-05-24,Jefferson,Washington,53031.0,30,0.0
2020-05-24,King,Washington,53033.0,7821,549.0
2020-05-24,Kitsap,Washington,53035.0,161,2.0
2020-05-24,Kittitas,Washington,53037.0,73,0.0
2020-05-24,Klickitat,Washington,53039.0,24,3.0
2020-05-24,Lewis,Washington,53041.0,35,3.0
2020-05-24,Lincoln,Washington,53043.0,2,0.0
2020-05-24,Mason,Washington,53045.0,34,1.0
2020-05-24,Okanogan,Washington,53047.0,44,2.0
2020-05-24,Pacific,Washington,53049.0,9,1.0
2020-05-24,Pend Oreille,Washington,53051.0,3,0.0
2020-05-24,Pierce,Washington,53053.0,2130,74.0
2020-05-24,San Juan,Washington,53055.0,15,0.0
2020-05-24,Skagit,Washington,53057.0,426,15.0
2020-05-24,Skamania,Washington,53059.0,3,0.0
2020-05-24,Snohomish,Washington,53061.0,3240,134.0
2020-05-24,Spokane,Washington,53063.0,481,31.0
2020-05-24,Stevens,Washington,53065.0,10,1.0
2020-05-24,Thurston,Washington,53067.0,131,1.0
2020-05-24,Wahkiakum,Washington,53069.0,4,0.0
2020-05-24,Walla Walla,Washington,53071.0,107,2.0
2020-05-24,Whatcom,Washington,53073.0,368,36.0
2020-05-24,Whitman,Washington,53075.0,19,0.0
2020-05-24,Yakima,Washington,53077.0,2965,84.0
2020-05-25,Adams,Washington,53001.0,54,0.0
2020-05-25,Asotin,Washington,53003.0,18,2.0
2020-05-25,Benton,Washington,53005.0,868,61.0
2020-05-25,Chelan,Washington,53007.0,237,7.0
2020-05-25,Clallam,Washington,53009.0,25,0.0
2020-05-25,Clark,Washington,53011.0,427,25.0
2020-05-25,Columbia,Washington,53013.0,1,0.0
2020-05-25,Cowlitz,Washington,53015.0,72,0.0
2020-05-25,Douglas,Washington,53017.0,159,3.0
2020-05-25,Ferry,Washington,53019.0,1,0.0
2020-05-25,Franklin,Washington,53021.0,641,19.0
2020-05-25,Grant,Washington,53025.0,231,3.0
2020-05-25,Grays Harbor,Washington,53027.0,16,0.0
2020-05-25,Island,Washington,53029.0,181,10.0
2020-05-25,Jefferson,Washington,53031.0,30,0.0
2020-05-25,King,Washington,53033.0,7881,552.0
2020-05-25,Kitsap,Washington,53035.0,161,2.0
2020-05-25,Kittitas,Washington,53037.0,73,0.0
2020-05-25,Klickitat,Washington,53039.0,24,3.0
2020-05-25,Lewis,Washington,53041.0,35,3.0
2020-05-25,Lincoln,Washington,53043.0,2,0.0
2020-05-25,Mason,Washington,53045.0,34,1.0
2020-05-25,Okanogan,Washington,53047.0,44,2.0
2020-05-25,Pacific,Washington,53049.0,9,1.0
2020-05-25,Pend Oreille,Washington,53051.0,3,0.0
2020-05-25,Pierce,Washington,53053.0,2140,74.0
2020-05-25,San Juan,Washington,53055.0,15,0.0
2020-05-25,Skagit,Washington,53057.0,426,15.0
2020-05-25,Skamania,Washington,53059.0,3,0.0
2020-05-25,Snohomish,Washington,53061.0,3249,135.0
2020-05-25,Spokane,Washington,53063.0,498,31.0
2020-05-25,Stevens,Washington,53065.0,10,1.0
2020-05-25,Thurston,Washington,53067.0,132,1.0
2020-05-25,Wahkiakum,Washington,53069.0,4,0.0
2020-05-25,Walla Walla,Washington,53071.0,108,2.0
2020-05-25,Whatcom,Washington,53073.0,368,36.0
2020-05-25,Whitman,Washington,53075.0,19,0.0
2020-05-25,Yakima,Washington,53077.0,3066,87.0
2020-05-26,Adams,Washington,53001.0,54,0.0
2020-05-26,Asotin,Washington,53003.0,19,2.0
2020-05-26,Benton,Washington,53005.0,890,61.0
2020-05-26,Chelan,Washington,53007.0,239,7.0
2020-05-26,Clallam,Washington,53009.0,25,0.0
2020-05-26,Clark,Washington,53011.0,510,25.0
2020-05-26,Columbia,Washington,53013.0,1,0.0
2020-05-26,Cowlitz,Washington,53015.0,73,0.0
2020-05-26,Douglas,Washington,53017.0,159,3.0
2020-05-26,Ferry,Washington,53019.0,1,0.0
2020-05-26,Franklin,Washington,53021.0,649,19.0
2020-05-26,Grant,Washington,53025.0,238,3.0
2020-05-26,Grays Harbor,Washington,53027.0,16,0.0
2020-05-26,Island,Washington,53029.0,180,10.0
2020-05-26,Jefferson,Washington,53031.0,30,0.0
2020-05-26,King,Washington,53033.0,7898,554.0
2020-05-26,Kitsap,Washington,53035.0,161,2.0
2020-05-26,Kittitas,Washington,53037.0,75,0.0
2020-05-26,Klickitat,Washington,53039.0,24,3.0
2020-05-26,Lewis,Washington,53041.0,35,3.0
2020-05-26,Lincoln,Washington,53043.0,2,0.0
2020-05-26,Mason,Washington,53045.0,34,1.0
2020-05-26,Okanogan,Washington,53047.0,46,2.0
2020-05-26,Pacific,Washington,53049.0,9,1.0
2020-05-26,Pend Oreille,Washington,53051.0,3,0.0
2020-05-26,Pierce,Washington,53053.0,2143,75.0
2020-05-26,San Juan,Washington,53055.0,15,0.0
2020-05-26,Skagit,Washington,53057.0,427,15.0
2020-05-26,Skamania,Washington,53059.0,3,0.0
2020-05-26,Snohomish,Washington,53061.0,3297,143.0
2020-05-26,Spokane,Washington,53063.0,507,31.0
2020-05-26,Stevens,Washington,53065.0,10,1.0
2020-05-26,Thurston,Washington,53067.0,132,1.0
2020-05-26,Wahkiakum,Washington,53069.0,4,0.0
2020-05-26,Walla Walla,Washington,53071.0,108,2.0
2020-05-26,Whatcom,Washington,53073.0,378,36.0
2020-05-26,Whitman,Washington,53075.0,20,0.0
2020-05-26,Yakima,Washington,53077.0,3123,91.0
2020-05-27,Adams,Washington,53001.0,54,0.0
2020-05-27,Asotin,Washington,53003.0,19,2.0
2020-05-27,Benton,Washington,53005.0,899,64.0
2020-05-27,Chelan,Washington,53007.0,244,7.0
2020-05-27,Clallam,Washington,53009.0,25,0.0
2020-05-27,Clark,Washington,53011.0,533,25.0
2020-05-27,Columbia,Washington,53013.0,1,0.0
2020-05-27,Cowlitz,Washington,53015.0,73,0.0
2020-05-27,Douglas,Washington,53017.0,162,3.0
2020-05-27,Ferry,Washington,53019.0,1,0.0
2020-05-27,Franklin,Washington,53021.0,661,20.0
2020-05-27,Grant,Washington,53025.0,238,3.0
2020-05-27,Grays Harbor,Washington,53027.0,16,0.0
2020-05-27,Island,Washington,53029.0,180,11.0
2020-05-27,Jefferson,Washington,53031.0,30,0.0
2020-05-27,King,Washington,53033.0,7933,561.0
2020-05-27,Kitsap,Washington,53035.0,161,2.0
2020-05-27,Kittitas,Washington,53037.0,80,0.0
2020-05-27,Klickitat,Washington,53039.0,24,3.0
2020-05-27,Lewis,Washington,53041.0,35,3.0
2020-05-27,Lincoln,Washington,53043.0,2,0.0
2020-05-27,Mason,Washington,53045.0,34,1.0
2020-05-27,Okanogan,Washington,53047.0,46,2.0
2020-05-27,Pacific,Washington,53049.0,9,1.0
2020-05-27,Pend Oreille,Washington,53051.0,3,0.0
2020-05-27,Pierce,Washington,53053.0,2159,76.0
2020-05-27,San Juan,Washington,53055.0,15,0.0
2020-05-27,Skagit,Washington,53057.0,428,15.0
2020-05-27,Skamania,Washington,53059.0,3,0.0
2020-05-27,Snohomish,Washington,53061.0,3318,145.0
2020-05-27,Spokane,Washington,53063.0,530,31.0
2020-05-27,Stevens,Washington,53065.0,10,1.0
2020-05-27,Thurston,Washington,53067.0,135,1.0
2020-05-27,Wahkiakum,Washington,53069.0,4,0.0
2020-05-27,Walla Walla,Washington,53071.0,108,2.0
2020-05-27,Whatcom,Washington,53073.0,380,36.0
2020-05-27,Whitman,Washington,53075.0,20,0.0
2020-05-27,Yakima,Washington,53077.0,3252,91.0
2020-05-28,Adams,Washington,53001.0,54,0.0
2020-05-28,Asotin,Washington,53003.0,19,2.0
2020-05-28,Benton,Washington,53005.0,910,65.0
2020-05-28,Chelan,Washington,53007.0,246,7.0
2020-05-28,Clallam,Washington,53009.0,25,0.0
2020-05-28,Clark,Washington,53011.0,548,25.0
2020-05-28,Columbia,Washington,53013.0,1,0.0
2020-05-28,Cowlitz,Washington,53015.0,73,0.0
2020-05-28,Douglas,Washington,53017.0,164,3.0
2020-05-28,Ferry,Washington,53019.0,1,0.0
2020-05-28,Franklin,Washington,53021.0,668,20.0
2020-05-28,Grant,Washington,53025.0,238,3.0
2020-05-28,Grays Harbor,Washington,53027.0,16,0.0
2020-05-28,Island,Washington,53029.0,180,11.0
2020-05-28,Jefferson,Washington,53031.0,30,0.0
2020-05-28,King,Washington,53033.0,7988,564.0
2020-05-28,Kitsap,Washington,53035.0,161,2.0
2020-05-28,Kittitas,Washington,53037.0,80,0.0
2020-05-28,Klickitat,Washington,53039.0,24,3.0
2020-05-28,Lewis,Washington,53041.0,35,3.0
2020-05-28,Lincoln,Washington,53043.0,2,0.0
2020-05-28,Mason,Washington,53045.0,34,1.0
2020-05-28,Okanogan,Washington,53047.0,49,2.0
2020-05-28,Pacific,Washington,53049.0,9,1.0
2020-05-28,Pend Oreille,Washington,53051.0,3,0.0
2020-05-28,Pierce,Washington,53053.0,2179,78.0
2020-05-28,San Juan,Washington,53055.0,15,0.0
2020-05-28,Skagit,Washington,53057.0,428,15.0
2020-05-28,Skamania,Washington,53059.0,3,0.0
2020-05-28,Snohomish,Washington,53061.0,3323,147.0
2020-05-28,Spokane,Washington,53063.0,544,31.0
2020-05-28,Stevens,Washington,53065.0,11,1.0
2020-05-28,Thurston,Washington,53067.0,135,1.0
2020-05-28,Wahkiakum,Washington,53069.0,4,0.0
2020-05-28,Walla Walla,Washington,53071.0,108,2.0
2020-05-28,Whatcom,Washington,53073.0,383,36.0
2020-05-28,Whitman,Washington,53075.0,20,0.0
2020-05-28,Yakima,Washington,53077.0,3380,93.0
2020-05-29,Adams,Washington,53001.0,59,0.0
2020-05-29,Asotin,Washington,53003.0,19,2.0
2020-05-29,Benton,Washington,53005.0,925,65.0
2020-05-29,Chelan,Washington,53007.0,252,7.0
2020-05-29,Clallam,Washington,53009.0,25,0.0
2020-05-29,Clark,Washington,53011.0,551,25.0
2020-05-29,Columbia,Washington,53013.0,1,0.0
2020-05-29,Cowlitz,Washington,53015.0,73,0.0
2020-05-29,Douglas,Washington,53017.0,168,3.0
2020-05-29,Ferry,Washington,53019.0,1,0.0
2020-05-29,Franklin,Washington,53021.0,694,20.0
2020-05-29,Grant,Washington,53025.0,255,3.0
2020-05-29,Grays Harbor,Washington,53027.0,16,0.0
2020-05-29,Island,Washington,53029.0,180,11.0
2020-05-29,Jefferson,Washington,53031.0,30,0.0
2020-05-29,King,Washington,53033.0,8008,566.0
2020-05-29,Kitsap,Washington,53035.0,161,2.0
2020-05-29,Kittitas,Washington,53037.0,83,0.0
2020-05-29,Klickitat,Washington,53039.0,24,3.0
2020-05-29,Lewis,Washington,53041.0,35,3.0
2020-05-29,Lincoln,Washington,53043.0,2,0.0
2020-05-29,Mason,Washington,53045.0,35,1.0
2020-05-29,Okanogan,Washington,53047.0,49,2.0
2020-05-29,Pacific,Washington,53049.0,9,1.0
2020-05-29,Pend Oreille,Washington,53051.0,3,0.0
2020-05-29,Pierce,Washington,53053.0,2191,78.0
2020-05-29,San Juan,Washington,53055.0,15,0.0
2020-05-29,Skagit,Washington,53057.0,430,15.0
2020-05-29,Skamania,Washington,53059.0,3,0.0
2020-05-29,Snohomish,Washington,53061.0,3341,147.0
2020-05-29,Spokane,Washington,53063.0,574,32.0
2020-05-29,Stevens,Washington,53065.0,11,1.0
2020-05-29,Thurston,Washington,53067.0,136,1.0
2020-05-29,Wahkiakum,Washington,53069.0,4,0.0
2020-05-29,Walla Walla,Washington,53071.0,109,2.0
2020-05-29,Whatcom,Washington,53073.0,383,36.0
2020-05-29,Whitman,Washington,53075.0,20,0.0
2020-05-29,Yakima,Washington,53077.0,3502,94.0
2020-05-30,Adams,Washington,53001.0,62,0.0
2020-05-30,Asotin,Washington,53003.0,19,2.0
2020-05-30,Benton,Washington,53005.0,944,65.0
2020-05-30,Chelan,Washington,53007.0,254,7.0
2020-05-30,Clallam,Washington,53009.0,25,0.0
2020-05-30,Clark,Washington,53011.0,551,25.0
2020-05-30,Columbia,Washington,53013.0,1,0.0
2020-05-30,Cowlitz,Washington,53015.0,73,0.0
2020-05-30,Douglas,Washington,53017.0,170,3.0
2020-05-30,Ferry,Washington,53019.0,1,0.0
2020-05-30,Franklin,Washington,53021.0,694,20.0
2020-05-30,Grant,Washington,53025.0,255,3.0
2020-05-30,Grays Harbor,Washington,53027.0,16,0.0
2020-05-30,Island,Washington,53029.0,180,11.0
2020-05-30,Jefferson,Washington,53031.0,30,0.0
2020-05-30,King,Washington,53033.0,8056,569.0
2020-05-30,Kitsap,Washington,53035.0,161,2.0
2020-05-30,Kittitas,Washington,53037.0,87,0.0
2020-05-30,Klickitat,Washington,53039.0,24,3.0
2020-05-30,Lewis,Washington,53041.0,36,3.0
2020-05-30,Lincoln,Washington,53043.0,2,0.0
2020-05-30,Mason,Washington,53045.0,35,1.0
2020-05-30,Okanogan,Washington,53047.0,49,2.0
2020-05-30,Pacific,Washington,53049.0,9,1.0
2020-05-30,Pend Oreille,Washington,53051.0,3,0.0
2020-05-30,Pierce,Washington,53053.0,2205,79.0
2020-05-30,San Juan,Washington,53055.0,15,0.0
2020-05-30,Skagit,Washington,53057.0,432,15.0
2020-05-30,Skamania,Washington,53059.0,3,0.0
2020-05-30,Snohomish,Washington,53061.0,3341,147.0
2020-05-30,Spokane,Washington,53063.0,586,32.0
2020-05-30,Stevens,Washington,53065.0,11,1.0
2020-05-30,Thurston,Washington,53067.0,148,2.0
2020-05-30,Wahkiakum,Washington,53069.0,4,0.0
2020-05-30,Walla Walla,Washington,53071.0,109,2.0
2020-05-30,Whatcom,Washington,53073.0,392,36.0
2020-05-30,Whitman,Washington,53075.0,20,0.0
2020-05-30,Yakima,Washington,53077.0,3615,95.0
2020-05-31,Adams,Washington,53001.0,63,0.0
2020-05-31,Asotin,Washington,53003.0,19,2.0
2020-05-31,Benton,Washington,53005.0,962,65.0
2020-05-31,Chelan,Washington,53007.0,256,7.0
2020-05-31,Clallam,Washington,53009.0,25,0.0
2020-05-31,Clark,Washington,53011.0,551,25.0
2020-05-31,Columbia,Washington,53013.0,1,0.0
2020-05-31,Cowlitz,Washington,53015.0,73,0.0
2020-05-31,Douglas,Washington,53017.0,172,3.0
2020-05-31,Ferry,Washington,53019.0,1,0.0
2020-05-31,Franklin,Washington,53021.0,704,20.0
2020-05-31,Grant,Washington,53025.0,255,3.0
2020-05-31,Grays Harbor,Washington,53027.0,17,0.0
2020-05-31,Island,Washington,53029.0,180,11.0
2020-05-31,Jefferson,Washington,53031.0,30,0.0
2020-05-31,King,Washington,53033.0,8161,569.0
2020-05-31,Kitsap,Washington,53035.0,161,2.0
2020-05-31,Kittitas,Washington,53037.0,88,0.0
2020-05-31,Klickitat,Washington,53039.0,25,3.0
2020-05-31,Lewis,Washington,53041.0,37,3.0
2020-05-31,Lincoln,Washington,53043.0,2,0.0
2020-05-31,Mason,Washington,53045.0,36,1.0
2020-05-31,Okanogan,Washington,53047.0,49,2.0
2020-05-31,Pacific,Washington,53049.0,9,1.0
2020-05-31,Pend Oreille,Washington,53051.0,3,0.0
2020-05-31,Pierce,Washington,53053.0,2224,79.0
2020-05-31,San Juan,Washington,53055.0,15,0.0
2020-05-31,Skagit,Washington,53057.0,434,15.0
2020-05-31,Skamania,Washington,53059.0,3,0.0
2020-05-31,Snohomish,Washington,53061.0,3349,147.0
2020-05-31,Spokane,Washington,53063.0,600,32.0
2020-05-31,Stevens,Washington,53065.0,11,1.0
2020-05-31,Thurston,Washington,53067.0,154,2.0
2020-05-31,Wahkiakum,Washington,53069.0,4,0.0
2020-05-31,Walla Walla,Washington,53071.0,109,2.0
2020-05-31,Whatcom,Washington,53073.0,396,36.0
2020-05-31,Whitman,Washington,53075.0,20,0.0
2020-05-31,Yakima,Washington,53077.0,3615,95.0
2020-06-01,Adams,Washington,53001.0,63,0.0
2020-06-01,Asotin,Washington,53003.0,19,2.0
2020-06-01,Benton,Washington,53005.0,980,67.0
2020-06-01,Chelan,Washington,53007.0,256,7.0
2020-06-01,Clallam,Washington,53009.0,25,0.0
2020-06-01,Clark,Washington,53011.0,558,25.0
2020-06-01,Columbia,Washington,53013.0,1,0.0
2020-06-01,Cowlitz,Washington,53015.0,73,0.0
2020-06-01,Douglas,Washington,53017.0,173,3.0
2020-06-01,Ferry,Washington,53019.0,1,0.0
2020-06-01,Franklin,Washington,53021.0,760,20.0
2020-06-01,Grant,Washington,53025.0,269,3.0
2020-06-01,Grays Harbor,Washington,53027.0,17,0.0
2020-06-01,Island,Washington,53029.0,181,11.0
2020-06-01,Jefferson,Washington,53031.0,31,0.0
2020-06-01,King,Washington,53033.0,8194,571.0
2020-06-01,Kitsap,Washington,53035.0,162,2.0
2020-06-01,Kittitas,Washington,53037.0,88,0.0
2020-06-01,Klickitat,Washington,53039.0,25,3.0
2020-06-01,Lewis,Washington,53041.0,37,3.0
2020-06-01,Lincoln,Washington,53043.0,2,0.0
2020-06-01,Mason,Washington,53045.0,36,1.0
2020-06-01,Okanogan,Washington,53047.0,50,2.0
2020-06-01,Pacific,Washington,53049.0,9,1.0
2020-06-01,Pend Oreille,Washington,53051.0,3,0.0
2020-06-01,Pierce,Washington,53053.0,2232,79.0
2020-06-01,San Juan,Washington,53055.0,15,0.0
2020-06-01,Skagit,Washington,53057.0,435,15.0
2020-06-01,Skamania,Washington,53059.0,3,0.0
2020-06-01,Snohomish,Washington,53061.0,3379,148.0
2020-06-01,Spokane,Washington,53063.0,606,33.0
2020-06-01,Stevens,Washington,53065.0,11,1.0
2020-06-01,Thurston,Washington,53067.0,155,2.0
2020-06-01,Wahkiakum,Washington,53069.0,4,0.0
2020-06-01,Walla Walla,Washington,53071.0,110,2.0
2020-06-01,Whatcom,Washington,53073.0,398,37.0
2020-06-01,Whitman,Washington,53075.0,20,0.0
2020-06-01,Yakima,Washington,53077.0,3891,95.0
2020-06-02,Adams,Washington,53001.0,63,0.0
2020-06-02,Asotin,Washington,53003.0,19,2.0
2020-06-02,Benton,Washington,53005.0,999,67.0
2020-06-02,Chelan,Washington,53007.0,258,7.0
2020-06-02,Clallam,Washington,53009.0,25,0.0
2020-06-02,Clark,Washington,53011.0,560,25.0
2020-06-02,Columbia,Washington,53013.0,1,0.0
2020-06-02,Cowlitz,Washington,53015.0,74,0.0
2020-06-02,Douglas,Washington,53017.0,173,3.0
2020-06-02,Ferry,Washington,53019.0,1,0.0
2020-06-02,Franklin,Washington,53021.0,786,20.0
2020-06-02,Grant,Washington,53025.0,272,3.0
2020-06-02,Grays Harbor,Washington,53027.0,17,0.0
2020-06-02,Island,Washington,53029.0,181,11.0
2020-06-02,Jefferson,Washington,53031.0,31,0.0
2020-06-02,King,Washington,53033.0,8237,572.0
2020-06-02,Kitsap,Washington,53035.0,162,2.0
2020-06-02,Kittitas,Washington,53037.0,89,0.0
2020-06-02,Klickitat,Washington,53039.0,28,3.0
2020-06-02,Lewis,Washington,53041.0,37,3.0
2020-06-02,Lincoln,Washington,53043.0,2,0.0
2020-06-02,Mason,Washington,53045.0,36,1.0
2020-06-02,Okanogan,Washington,53047.0,53,2.0
2020-06-02,Pacific,Washington,53049.0,9,1.0
2020-06-02,Pend Oreille,Washington,53051.0,3,0.0
2020-06-02,Pierce,Washington,53053.0,2245,81.0
2020-06-02,San Juan,Washington,53055.0,15,0.0
2020-06-02,Skagit,Washington,53057.0,438,15.0
2020-06-02,Skamania,Washington,53059.0,3,0.0
2020-06-02,Snohomish,Washington,53061.0,3412,149.0
2020-06-02,Spokane,Washington,53063.0,619,34.0
2020-06-02,Stevens,Washington,53065.0,11,1.0
2020-06-02,Thurston,Washington,53067.0,157,2.0
2020-06-02,Wahkiakum,Washington,53069.0,4,0.0
2020-06-02,Walla Walla,Washington,53071.0,110,2.0
2020-06-02,Whatcom,Washington,53073.0,401,37.0
2020-06-02,Whitman,Washington,53075.0,20,0.0
2020-06-02,Yakima,Washington,53077.0,4057,96.0
2020-06-03,Adams,Washington,53001.0,73,0.0
2020-06-03,Asotin,Washington,53003.0,19,2.0
2020-06-03,Benton,Washington,53005.0,1017,67.0
